timestamp,traffic_congestion_level,weather_condition_severity,route_risk_level,eta_variation_hours,eta_variation_new,treatment,propensity_score,traffic_group,weather_group,risk_group
2023-09-09 06:00:00,7.750634664200009,0.646693610992352,5.476172388426157,-1.1287192062992364,-1.1287192062992364,0,0.2822048062249668,High Traffic,Severe Weather,High Risk
2024-05-15 11:00:00,7.880154931557714,0.0313426395254472,5.146309450907741,4.971619633160057,4.971619633160057,0,0.2919055812120319,High Traffic,Mild Weather,High Risk
2024-08-01 21:00:00,4.012077973778226,0.3200096368829545,3.4430733812115077,1.710472447608914,1.710472447608914,0,0.1876530737433422,Low Traffic,Mild Weather,Low Risk
2023-04-22 12:00:00,1.167443729922541,0.8307749193498716,9.927802765896278,4.975910631442259,4.975910631442259,0,0.13526187182395455,Low Traffic,Severe Weather,High Risk
2022-06-03 23:00:00,9.945394932863008,0.8762542777445657,4.891435833012658,4.620862963242134,4.620862963242134,0,0.3573137575612285,High Traffic,Severe Weather,Low Risk
2021-11-14 00:00:00,1.28064614358235,0.5880236645999665,3.0517457523378977,1.7127554645656975,1.7127554645656975,0,0.14031464134735036,Low Traffic,Severe Weather,Low Risk
2022-10-31 08:00:00,2.226546564705528,0.9997605381050184,9.904102985759796,-0.5770403542916607,-0.5770403542916607,0,0.1466035186819968,Low Traffic,Severe Weather,High Risk
2023-04-15 02:00:00,6.59490649255274,0.7675523201693822,1.9249921884492691,4.860599828586521,4.860599828586521,0,0.2650251336173007,High Traffic,Severe Weather,Low Risk
2022-02-23 18:00:00,2.7260700497276167,0.1935500690118244,9.956658795688424,2.4318424564822987,2.4318424564822987,0,0.15947532459720823,Low Traffic,Mild Weather,High Risk
2022-02-23 00:00:00,7.128901909940812,0.0014982210112892,0.9888626968947204,-1.2244544908434791,-1.2244544908434791,0,0.2661736674001836,High Traffic,Mild Weather,Low Risk
2023-06-22 12:00:00,6.607453083698455,0.0001871105797888,9.992926958228498,4.999744615506847,4.999744615506847,0,0.2469941607285026,High Traffic,Mild Weather,High Risk
2022-02-08 23:00:00,5.890099381651717,0.6735717004410918,9.991093867298876,4.8115477750569,4.8115477750569,0,0.23435960745547554,High Traffic,Severe Weather,High Risk
2022-02-24 12:00:00,7.534969612828297,0.3532287994853435,9.967552331467449,4.130840726900665,4.130840726900665,0,0.27491792950560945,High Traffic,Mild Weather,High Risk
2023-07-05 18:00:00,7.398807981076379,0.2874850812044101,9.061250244218392,4.891278203664789,4.891278203664789,0,0.26402913695861124,High Traffic,Mild Weather,High Risk
2021-05-02 05:00:00,6.308922830396584,0.0226809206624925,8.88308203990097,4.983082267164669,4.983082267164669,0,0.2578981893729244,High Traffic,Mild Weather,High Risk
2024-03-07 09:00:00,9.442537989494909,0.7154714987128648,0.0797003685351204,4.816002087155554,4.816002087155554,0,0.32981485359894647,High Traffic,Severe Weather,Low Risk
2021-03-24 04:00:00,1.3270971583473918,0.990353333341082,9.9740199671328,2.4671214415492493,2.4671214415492493,0,0.1371904635379125,Low Traffic,Severe Weather,High Risk
2023-11-07 07:00:00,9.5727938311198,0.7174795376570151,9.999038252418892,4.979147056644313,4.979147056644313,0,0.3339056223137803,High Traffic,Severe Weather,High Risk
2021-04-24 20:00:00,1.5336098696548082,0.5018191566506182,3.2422267163579708,-1.073616626666151,-1.073616626666151,0,0.14890150026219515,Low Traffic,Severe Weather,Low Risk
2023-08-04 19:00:00,1.8349086922692992,0.4728765902039994,4.33546080128477,3.2775812841820136,3.2775812841820136,0,0.14639745699761497,Low Traffic,Mild Weather,Low Risk
2022-07-28 11:00:00,3.5610414926311718,0.9270276023096018,9.999999985755556,4.769185857156297,4.769185857156297,0,0.17136344678833468,Low Traffic,Severe Weather,High Risk
2022-09-18 08:00:00,8.521684827657705,0.709637457707904,2.192765741268429,-0.6791911705544238,-0.6791911705544238,0,0.3023313669096731,High Traffic,Severe Weather,Low Risk
2022-03-20 06:00:00,6.657165641683948,0.108615222248812,6.69852119509298,-1.0334463333335666,-1.0334463333335666,0,0.26397807295438375,High Traffic,Mild Weather,High Risk
2021-05-24 06:00:00,9.741205808277195,0.7938179616129384,0.1703626854795968,4.446993436287421,4.446993436287421,0,0.3531594561470527,High Traffic,Severe Weather,Low Risk
2023-04-24 11:00:00,2.9352401826176147,0.9564845490426088,1.7497110903827864,2.772296568248236,2.772296568248236,0,0.16752479922295588,Low Traffic,Severe Weather,Low Risk
2022-01-07 12:00:00,9.077535542713177,0.8487640605641189,4.804388244819054,4.6224378737065495,4.6224378737065495,0,0.3367703672196581,High Traffic,Severe Weather,Low Risk
2024-05-26 01:00:00,7.27203520038301,0.6982917328712469,4.3901421455993805,3.604269798079768,3.604269798079768,0,0.27876437215523014,High Traffic,Severe Weather,Low Risk
2023-03-29 13:00:00,9.92639264389372,0.14767664730507,9.921630595062854,2.6361727205004524,2.6361727205004524,0,0.366246777026086,High Traffic,Mild Weather,High Risk
2022-07-21 19:00:00,6.747474802373507,0.0609681389776854,8.357504725652571,2.613654166689158,2.613654166689158,0,0.25116501373980527,High Traffic,Mild Weather,High Risk
2023-07-12 22:00:00,9.336262283782048,0.9429745392050134,9.989117070549334,1.9262634856532928,1.9262634856532928,0,0.32368007751601996,High Traffic,Severe Weather,High Risk
2021-04-07 05:00:00,7.558510687793458,0.0017216896903826,9.51613389593352,1.7331634850856577,1.7331634850856577,0,0.290064449102972,High Traffic,Mild Weather,High Risk
2022-10-30 05:00:00,9.891635928059603,0.7775073076330431,0.9739078304838332,-0.2120495749300941,-0.2120495749300941,0,0.3575447532160374,High Traffic,Severe Weather,Low Risk
2023-03-20 09:00:00,9.977108746643196,0.6604696699979976,9.846380151817518,4.609424063057133,4.609424063057133,0,0.35699903672628247,High Traffic,Severe Weather,High Risk
2023-05-03 22:00:00,6.298829256369235,0.7192054517410684,9.563371451447328,4.9998888984748575,4.9998888984748575,0,0.2507141766669692,High Traffic,Severe Weather,High Risk
2021-04-20 00:00:00,1.863190908824852,0.8388523380964176,6.615033415167861,4.96095587846615,4.96095587846615,0,0.1432698270252122,Low Traffic,Severe Weather,High Risk
2022-07-11 20:00:00,3.5256354277662405,0.0389759312836368,1.0518875105027108,2.8380089029281974,2.8380089029281974,0,0.16991101158665312,Low Traffic,Mild Weather,Low Risk
2021-10-17 08:00:00,9.945662197238216,0.1376646482121371,9.992965861845931,3.523557246533328,3.523557246533328,0,0.3500640894066211,High Traffic,Mild Weather,High Risk
2022-06-12 14:00:00,9.34387654801034,0.0148206786545569,9.998807062734356,3.1572703140131173,3.1572703140131173,0,0.34985634830537166,High Traffic,Mild Weather,High Risk
2022-11-07 06:00:00,6.825413352934389,0.0722274741862588,8.524548218318275,4.436230994846499,4.436230994846499,0,0.24607297962627422,High Traffic,Mild Weather,High Risk
2022-11-09 20:00:00,8.437164589815387,0.942561281986462,3.481877117886827,3.8778077982826167,3.8778077982826167,0,0.2909726330096924,High Traffic,Severe Weather,Low Risk
2024-05-24 07:00:00,2.2954353089605117,0.6367829980670626,8.500002035643362,1.758602796727522,1.758602796727522,0,0.1491183420378546,Low Traffic,Severe Weather,High Risk
2022-02-27 14:00:00,0.3143221140033544,0.1375954107316715,9.544136019437316,4.191314618242524,4.191314618242524,0,0.12473979960267798,Low Traffic,Mild Weather,High Risk
2022-01-21 04:00:00,9.985710858480148,0.9372988021217904,9.841927563775425,1.2501065724494724,1.2501065724494724,0,0.3703607833345483,High Traffic,Severe Weather,High Risk
2023-06-15 12:00:00,5.293310585860271,0.0778351469047517,9.05872975403136,2.357612495960569,2.357612495960569,0,0.2119513290913808,High Traffic,Mild Weather,High Risk
2022-02-14 22:00:00,9.993881111967427,0.1745588128237367,9.999733492873498,0.7027666252422669,0.7027666252422669,0,0.366891441589724,High Traffic,Mild Weather,High Risk
2022-02-15 18:00:00,5.039729320739327,0.0492105405889696,9.99990579610168,4.983765907950028,4.983765907950028,0,0.20972968038309495,High Traffic,Mild Weather,High Risk
2022-02-01 07:00:00,6.515615545126727,0.2723396519158942,3.0576030387438307,4.99999684238932,4.99999684238932,0,0.25354354489265357,High Traffic,Mild Weather,Low Risk
2023-12-11 19:00:00,0.372197841676973,0.3776534399152039,9.413511626655064,4.919536286056007,4.919536286056007,0,0.11493293594055685,Low Traffic,Mild Weather,High Risk
2021-03-12 02:00:00,5.709742246769379,0.0355949388958157,5.0244550041095,2.804906178919944,2.804906178919944,0,0.22517495145353864,High Traffic,Mild Weather,High Risk
2022-11-24 01:00:00,9.260426102619084,0.0232513609494879,3.140128792044507,-1.7517494116744483,-1.7517494116744483,0,0.32354627550928733,High Traffic,Mild Weather,Low Risk
2021-04-10 07:00:00,8.007294700204241,0.0572980749193686,9.988245883934573,2.969837381356266,2.969837381356266,0,0.3065080557212655,High Traffic,Mild Weather,High Risk
2022-02-23 05:00:00,6.559745656962478,0.937067696026196,9.405901156284562,4.872916922148705,4.872916922148705,0,0.25341037920401116,High Traffic,Severe Weather,High Risk
2023-05-11 22:00:00,2.817706640165432,0.0062178404987916,9.384610069839225,1.0505176316027187,1.0505176316027187,0,0.1590035710874916,Low Traffic,Mild Weather,High Risk
2023-03-31 09:00:00,3.563987352133175,0.5645049409376701,5.173368965234863,1.4629786775379938,1.4629786775379938,0,0.17584844959905624,Low Traffic,Severe Weather,High Risk
2023-01-01 04:00:00,2.8540496870499443,0.0037112629767582,7.765240740528068,3.9636125534269766,3.9636125534269766,0,0.1693573475568981,Low Traffic,Mild Weather,High Risk
2021-08-10 16:00:00,9.60311508310092,0.5134921179681398,5.3043394947883,2.6665521413477347,2.6665521413477347,0,0.3339982335853203,High Traffic,Severe Weather,High Risk
2022-03-13 19:00:00,0.5792032862892994,0.9991032055300052,9.998327063214546,4.579469930683635,4.579469930683635,0,0.13023571646477686,Low Traffic,Severe Weather,High Risk
2023-07-06 19:00:00,0.1524364589390633,0.9986173337457964,1.7130081306688822,4.871588680273522,4.871588680273522,0,0.11107436338772597,Low Traffic,Severe Weather,Low Risk
2021-06-18 19:00:00,5.034366348681586,0.7624108795376541,9.99067911578534,4.997807005290909,4.997807005290909,0,0.2164025866987994,High Traffic,Severe Weather,High Risk
2024-02-10 02:00:00,9.529979483551813,0.9724367788765648,9.266139265098936,3.5073301236013634,3.5073301236013634,0,0.3514762874600321,High Traffic,Severe Weather,High Risk
2021-10-03 04:00:00,5.605151737995858,0.1806540527064787,0.4312970388771867,-0.801179252984328,-0.801179252984328,0,0.23208319434638922,High Traffic,Mild Weather,Low Risk
2023-02-19 03:00:00,0.2174474720756511,0.9994031331974568,9.990161786055037,4.609914949635503,4.609914949635503,0,0.12781008069028735,Low Traffic,Severe Weather,High Risk
2021-12-22 06:00:00,5.08099547563433,0.0483157756170417,9.83211221351969,3.8655195456705504,3.8655195456705504,0,0.20428990298058358,High Traffic,Mild Weather,High Risk
2024-05-14 12:00:00,8.285515366385672,0.790857828719026,0.8473057020615649,2.9356285977752528,2.9356285977752528,0,0.2960833886419495,High Traffic,Severe Weather,Low Risk
2022-07-06 09:00:00,9.973605251844202,0.0004153412671725,9.5698772283312,4.995723638040217,4.995723638040217,0,0.3473519428829435,High Traffic,Mild Weather,High Risk
2022-11-29 03:00:00,4.623867107397475,0.1695917413842471,9.999919012209446,4.973895611408151,4.973895611408151,0,0.20050352322517187,Low Traffic,Mild Weather,High Risk
2023-03-15 10:00:00,8.923158124948593,0.3671152792340814,9.747335638687575,-0.1389068887742865,-0.1389068887742865,0,0.31789380613972307,High Traffic,Mild Weather,High Risk
2021-11-19 01:00:00,6.070110189581126,0.0753206110458486,7.202497538625384,4.748648830132899,4.748648830132899,0,0.2426790315929811,High Traffic,Mild Weather,High Risk
2024-02-18 00:00:00,9.356365593291269,0.0066511729732042,0.988890163282074,4.99897870428588,4.99897870428588,0,0.3556435372986739,High Traffic,Mild Weather,Low Risk
2024-02-04 12:00:00,4.325606026876852,0.9479892552752924,9.623743855126085,4.767447541126632,4.767447541126632,0,0.21037008574769575,Low Traffic,Severe Weather,High Risk
2023-03-24 23:00:00,6.462583996906507,0.6522411048043394,9.891440176047636,0.7030485998339344,0.7030485998339344,0,0.24602046014211268,High Traffic,Severe Weather,High Risk
2024-04-16 12:00:00,2.896877619210045,0.0736141690149268,9.20594812406051,4.969046251204383,4.969046251204383,0,0.17106054143115526,Low Traffic,Mild Weather,High Risk
2021-01-14 00:00:00,8.507707414222672,0.1241873849680759,3.7227168217977953,4.79342326719882,4.79342326719882,0,0.31706545574719575,High Traffic,Mild Weather,Low Risk
2023-01-13 02:00:00,0.550782456456716,0.0508069519192316,7.884174082014487,4.999577681777656,4.999577681777656,0,0.12454473469481372,Low Traffic,Mild Weather,High Risk
2022-08-06 07:00:00,5.517969500092913,0.7112387874965937,9.90956262547141,4.2842980956796906,4.2842980956796906,0,0.22991226050521374,High Traffic,Severe Weather,High Risk
2021-03-28 06:00:00,6.82044538885023,0.5735023921163678,9.852269381755312,1.2148401294024531,1.2148401294024531,0,0.2731896070836631,High Traffic,Severe Weather,High Risk
2023-09-14 20:00:00,9.72370159201531,0.9989786814894456,9.999099904919596,4.878182612226095,4.878182612226095,0,0.3401948494661453,High Traffic,Severe Weather,High Risk
2024-04-18 09:00:00,7.176724066559153,0.9858666485862124,3.964166087310353,-1.9986202730912883,-1.9986202730912883,0,0.26498034489124767,High Traffic,Severe Weather,Low Risk
2022-10-02 14:00:00,5.600111734851458,0.7352994344744812,8.9649021224488,4.107021577015532,4.107021577015532,0,0.2305180757308684,High Traffic,Severe Weather,High Risk
2022-06-10 22:00:00,7.770057426865896,0.5277568941392714,9.679474025320378,4.28109277947338,4.28109277947338,0,0.2773072340282986,High Traffic,Severe Weather,High Risk
2022-07-31 02:00:00,9.99980847662184,0.3845720605186418,4.056461079329918,4.996039329263231,4.996039329263231,0,0.372499470586569,High Traffic,Mild Weather,Low Risk
2023-03-05 10:00:00,6.849678883095024,0.3282143803695764,9.906832415509664,0.2488504778693356,0.2488504778693356,0,0.2736885876948828,High Traffic,Mild Weather,High Risk
2023-05-04 04:00:00,6.707941823928878,0.6566929009212084,9.377838202585009,-1.9329724531274877,-1.9329724531274877,0,0.2549874443989551,High Traffic,Severe Weather,High Risk
2022-11-24 20:00:00,9.244060110478156,0.5356808556825453,6.779541371279272,4.793831354139262,4.793831354139262,0,0.3157818924284605,High Traffic,Severe Weather,High Risk
2021-04-29 18:00:00,9.969725074375038,0.0021871174396683,4.857791619002771,0.1651432713860501,0.1651432713860501,0,0.3476191472463198,High Traffic,Mild Weather,Low Risk
2021-01-27 06:00:00,8.542428415661023,0.5221946882568057,3.511543595051008,3.313993409808337,3.313993409808337,0,0.31137496553003835,High Traffic,Severe Weather,Low Risk
2021-12-20 22:00:00,9.543715667243246,0.0326736445241597,8.912947609261755,4.486310380862677,4.486310380862677,0,0.33684021515857543,High Traffic,Mild Weather,High Risk
2021-03-02 06:00:00,9.827114797864343,0.5627393306921019,8.772629710405385,4.230685877883885,4.230685877883885,0,0.34569056699712664,High Traffic,Severe Weather,High Risk
2024-07-06 12:00:00,7.075525100420734,0.515381997301643,2.426581125156726,0.5325537968418854,0.5325537968418854,0,0.2677614116224901,High Traffic,Severe Weather,Low Risk
2023-08-09 10:00:00,3.063760252009988,0.6443479920806849,2.486602245317534,-1.356307306977548,-1.356307306977548,0,0.15947890978739707,Low Traffic,Severe Weather,Low Risk
2023-09-23 19:00:00,8.161711659971001,0.9295010194803596,7.743750229325474,4.849185483723479,4.849185483723479,0,0.3093066287251916,High Traffic,Severe Weather,High Risk
2024-04-30 20:00:00,2.5057109454907005,0.1506996152085336,1.348235995152733,2.487284231811606,2.487284231811606,0,0.15575186456351472,Low Traffic,Mild Weather,Low Risk
2024-07-24 05:00:00,8.296799768511658,0.4066505401054061,9.507183237674209,3.2878526085779995,3.2878526085779995,0,0.29452376601293323,High Traffic,Mild Weather,High Risk
2022-12-01 03:00:00,9.663199348593793,0.7817890802387144,9.969634352551344,4.479593074441924,4.479593074441924,0,0.3441167621634918,High Traffic,Severe Weather,High Risk
2022-11-03 20:00:00,8.504779691599438,0.1331691531607697,9.369364024332691,3.9744594794749233,3.9744594794749233,0,0.2994979227737013,High Traffic,Mild Weather,High Risk
2022-03-14 07:00:00,9.985795565805002,0.9235905326785953,6.242590361627433,2.0682965035811245,2.0682965035811245,0,0.35887682738945464,High Traffic,Severe Weather,High Risk
2021-09-11 21:00:00,0.5248175929164536,0.7094238564841118,8.502153904271825,4.528682271316269,4.528682271316269,0,0.12468751074956248,Low Traffic,Severe Weather,High Risk
2023-09-16 03:00:00,0.220578614371068,0.9660162325696444,9.822356163231554,3.9211032776479886,3.9211032776479886,0,0.12366093882199405,Low Traffic,Severe Weather,High Risk
2023-04-07 22:00:00,9.706990603812905,0.9862395734800804,9.563906542583474,-0.0373277412790864,-0.0373277412790864,0,0.350134510983494,High Traffic,Severe Weather,High Risk
2021-10-03 21:00:00,9.317387756946935,0.9325279389328652,2.9893999755703957,-0.9041255623873654,-0.9041255623873654,0,0.33308465456803593,High Traffic,Severe Weather,Low Risk
2022-03-25 16:00:00,4.223028194103255,0.9774876444252606,9.998607784095285,4.887193581930991,4.887193581930991,0,0.19861498017217796,Low Traffic,Severe Weather,High Risk
2021-04-27 01:00:00,9.968564159608338,0.2953885220181745,5.47238848943071,4.05702858385297,4.05702858385297,0,0.3505329430823772,High Traffic,Mild Weather,High Risk
2022-03-23 22:00:00,9.984491471320382,0.4604918680230833,1.5870176914741576,0.1066977832682081,0.1066977832682081,0,0.3441293499803789,High Traffic,Mild Weather,Low Risk
2021-05-09 11:00:00,9.040728708889445,0.9902231998293448,9.736149516087442,1.5318191844584177,1.5318191844584177,0,0.3260691978595494,High Traffic,Severe Weather,High Risk
2022-02-18 05:00:00,9.756302114142471,0.4468600748321174,8.872899862687749,4.050960931721313,4.050960931721313,0,0.3427121595748779,High Traffic,Mild Weather,High Risk
2023-02-06 13:00:00,4.941851030242418,0.8636582106834589,4.550114422506694,0.6893743905963685,0.6893743905963685,0,0.20586862060964128,Low Traffic,Severe Weather,Low Risk
2023-11-14 18:00:00,9.825730657328466,0.3683997005165872,9.750263285658578,1.8379972724474145,1.8379972724474145,0,0.34981441339316394,High Traffic,Mild Weather,High Risk
2021-05-15 10:00:00,5.727775347292944,0.9734586997312372,2.392554608191459,-1.040886686311693,-1.040886686311693,0,0.23692610744287806,High Traffic,Severe Weather,Low Risk
2024-06-23 14:00:00,8.48083742274997,0.0001620043771692,3.922352862141765,4.078786951746953,4.078786951746953,0,0.30856620396165596,High Traffic,Mild Weather,Low Risk
2022-01-18 12:00:00,7.761573820162352,0.7539801464095008,8.483354736854263,4.692274058110528,4.692274058110528,0,0.28051621727466786,High Traffic,Severe Weather,High Risk
2021-06-05 10:00:00,8.209696894967552,0.1530684216039062,8.645270701196372,3.2709441868110147,3.2709441868110147,0,0.30126904073031413,High Traffic,Mild Weather,High Risk
2021-11-06 10:00:00,9.188208335081956,0.1011399775834013,9.519803590230998,1.769429494455486,1.769429494455486,0,0.3347251675438649,High Traffic,Mild Weather,High Risk
2021-09-16 03:00:00,6.85782816690131,0.004214858827982,9.654724794259804,4.941856886386639,4.941856886386639,0,0.2611791579328538,High Traffic,Mild Weather,High Risk
2023-12-13 04:00:00,2.1514602447080926,0.991193626087496,8.927116675680919,2.925659770075548,2.925659770075548,0,0.1408506168583565,Low Traffic,Severe Weather,High Risk
2021-10-03 05:00:00,1.7368067374959142,0.4777724870194118,5.034056733949913,3.720479405748055,3.720479405748055,0,0.1444288589462396,Low Traffic,Mild Weather,High Risk
2021-04-16 02:00:00,7.3699918895476655,0.7904009215712611,9.77344260956752,4.881847619538656,4.881847619538656,0,0.2810567963308516,High Traffic,Severe Weather,High Risk
2023-12-08 18:00:00,2.188372476509742,0.9246272514014408,2.883604628232101,2.2847203087820045,2.2847203087820045,0,0.14943272142447842,Low Traffic,Severe Weather,Low Risk
2024-07-19 00:00:00,8.47235250542851,0.9977404033396592,7.8809735236439025,2.9591498066441897,2.9591498066441897,0,0.30558879280714846,High Traffic,Severe Weather,High Risk
2022-05-25 19:00:00,5.802184316626498,0.4861589484914762,9.25044382001034,1.0733805219764747,1.0733805219764747,0,0.2366855997123894,High Traffic,Mild Weather,High Risk
2023-04-19 20:00:00,6.31106693402343,0.4954627340418046,0.495293916749393,1.136326653339642,1.136326653339642,0,0.24924203613611326,High Traffic,Mild Weather,Low Risk
2022-08-02 00:00:00,1.6294033777010817,0.507300432317903,9.991128802505768,4.970842289004722,4.970842289004722,0,0.1413590549441757,Low Traffic,Severe Weather,High Risk
2024-01-17 23:00:00,9.792098666561063,0.2145748790591316,9.73899563524292,4.994959151189404,4.994959151189404,0,0.35950970024223944,High Traffic,Mild Weather,High Risk
2021-08-21 18:00:00,9.731833026684148,0.3294158545209221,0.3520041935226992,4.192863030458292,4.192863030458292,0,0.34297215541187276,High Traffic,Mild Weather,Low Risk
2021-01-12 10:00:00,8.862245098862283,0.939963173534464,7.748256853652107,0.4689272575522021,0.4689272575522021,0,0.3216856359854674,High Traffic,Severe Weather,High Risk
2021-10-22 17:00:00,9.984783203667575,0.0340874531876779,9.003631225201158,-1.2361122428337454,-1.2361122428337454,0,0.35138320410952817,High Traffic,Mild Weather,High Risk
2021-10-06 12:00:00,7.65337337958171,0.8922267279474553,9.99899686837688,4.510619495777981,4.510619495777981,0,0.28040881737954804,High Traffic,Severe Weather,High Risk
2023-04-04 01:00:00,8.703196342840807,0.7807942789818056,2.77669800387426,1.6292482026822466,1.6292482026822466,0,0.31673322436520013,High Traffic,Severe Weather,Low Risk
2021-03-15 13:00:00,4.683855772485844,0.2993160377111896,7.986551276200638,2.9902922615473493,2.9902922615473493,0,0.200010279900579,Low Traffic,Mild Weather,High Risk
2022-08-01 08:00:00,5.011908588157176,0.257524517009537,6.336330974001738,4.902479557306212,4.902479557306212,0,0.21635559029679158,High Traffic,Mild Weather,High Risk
2023-08-11 07:00:00,2.4094474161667385,0.97336610590053,9.430253479661326,4.99265855301797,4.99265855301797,0,0.14810325446840972,Low Traffic,Severe Weather,High Risk
2021-06-15 11:00:00,8.791337065999347,0.9659193858799268,0.4417195465898715,4.984879094328951,4.984879094328951,0,0.3119203370172867,High Traffic,Severe Weather,Low Risk
2022-01-05 10:00:00,1.5371608235034973,0.0378068070479786,6.2853770238983175,-0.4583402640221323,-0.4583402640221323,0,0.13895552511962808,Low Traffic,Mild Weather,High Risk
2021-06-10 09:00:00,2.5013264078787296,0.1196756748277642,9.061515898563869,4.553342616093662,4.553342616093662,0,0.15438648539057165,Low Traffic,Mild Weather,High Risk
2023-11-06 05:00:00,0.3990158137515276,0.9992926720515468,9.010759929707252,4.88121665657876,4.88121665657876,0,0.12195872166376966,Low Traffic,Severe Weather,High Risk
2023-08-03 10:00:00,0.2086495412275917,0.9982865378723772,1.6777815596131935,3.261094596335528,3.261094596335528,0,0.1127286253548455,Low Traffic,Severe Weather,Low Risk
2024-08-02 00:00:00,1.8562608534134364,0.9325439344133706,8.796026905397651,4.876244424735257,4.876244424735257,0,0.1395507111189771,Low Traffic,Severe Weather,High Risk
2022-08-27 03:00:00,9.68491164467986,0.1127820739252853,1.0633016121558296,3.151341948033465,3.151341948033465,0,0.34822312487128587,High Traffic,Mild Weather,Low Risk
2022-12-29 08:00:00,9.705377209370392,0.2317637356140421,8.359611834108446,4.378648610813854,4.378648610813854,0,0.34062578866514037,High Traffic,Mild Weather,High Risk
2022-06-27 18:00:00,3.031889177560134,0.1856245390615069,9.999751633603404,4.39101835434884,4.39101835434884,0,0.16400504714879138,Low Traffic,Mild Weather,High Risk
2021-03-17 20:00:00,5.223892659853737,0.9340504475357874,9.953041388703529,4.9997290992674825,4.9997290992674825,0,0.22436506774249634,High Traffic,Severe Weather,High Risk
2021-04-04 15:00:00,9.27572284500775,0.7517502363561116,0.4012076920452332,2.560846338784432,2.560846338784432,0,0.3411528773857255,High Traffic,Severe Weather,Low Risk
2022-12-18 12:00:00,9.60828522988438,0.9789703724447554,6.253480580715136,3.7106043577104586,3.7106043577104586,0,0.34886319323135007,High Traffic,Severe Weather,High Risk
2022-12-15 22:00:00,7.089612679445974,0.0220025076692004,9.111087625092434,-1.8228961518860856,-1.8228961518860856,0,0.2688071372092918,High Traffic,Mild Weather,High Risk
2023-09-11 21:00:00,1.7302867660726309,0.7605953528507111,5.631349290006574,4.999027302526395,4.999027302526395,0,0.14302883828362375,Low Traffic,Severe Weather,High Risk
2021-10-01 01:00:00,0.0184964663713046,0.7800606917063885,7.78117212733175,0.2946586896898329,0.2946586896898329,0,0.1110432328119923,Low Traffic,Severe Weather,High Risk
2024-04-16 00:00:00,6.688519472757202,0.6263853310359622,8.223162909219136,1.235196139546081,1.235196139546081,0,0.2612162378707215,High Traffic,Severe Weather,High Risk
2023-07-11 09:00:00,8.19844516940247,0.0304632506934623,9.99291526628978,-1.9190088032103176,-1.9190088032103176,0,0.2997670973654645,High Traffic,Mild Weather,High Risk
2023-05-29 05:00:00,9.98834305545333,0.0903467679748593,9.98157188606036,-0.3159948560385441,-0.3159948560385441,0,0.3656438821286494,High Traffic,Mild Weather,High Risk
2024-03-04 10:00:00,5.956581722015639,0.8710377239557058,8.406624931242453,-0.7311572976113776,-0.7311572976113776,0,0.2447391473808653,High Traffic,Severe Weather,High Risk
2024-01-02 19:00:00,7.703669778284702,0.0122270736581167,9.898443700350374,4.877832075888244,4.877832075888244,0,0.29336342073865507,High Traffic,Mild Weather,High Risk
2022-04-29 17:00:00,6.655224037916011,0.7636622318208421,1.1898474958516094,4.99734499780091,4.99734499780091,0,0.24501305380666955,High Traffic,Severe Weather,Low Risk
2024-05-01 22:00:00,6.259274464059531,0.4598005739061072,9.938445318811375,0.4069290170722306,0.4069290170722306,0,0.24672685213528944,High Traffic,Mild Weather,High Risk
2023-07-03 18:00:00,9.823740239915791,0.6745461501124886,9.995964140693005,4.998736233156226,4.998736233156226,0,0.35521007944244376,High Traffic,Severe Weather,High Risk
2022-01-09 15:00:00,9.097173628856522,0.6502400736958167,9.990655715994349,4.306113710807278,4.306113710807278,0,0.33366003709132164,High Traffic,Severe Weather,High Risk
2022-09-03 13:00:00,7.753590342059647,0.27798708539394,3.310630712002548,0.517171711040842,0.517171711040842,0,0.29375510648780134,High Traffic,Mild Weather,Low Risk
2022-10-15 17:00:00,8.317802853074442,0.8035411836016734,8.787374535871159,3.95339688171787,3.95339688171787,0,0.3039696761005897,High Traffic,Severe Weather,High Risk
2022-03-13 18:00:00,9.623562885620052,0.8533005058465711,0.003955217658395,4.997149545993953,4.997149545993953,0,0.34064103995705336,High Traffic,Severe Weather,Low Risk
2023-02-09 16:00:00,5.215680077051653,0.0629008144648571,4.765606025900027,3.7412899139994273,3.7412899139994273,0,0.22209101880500856,High Traffic,Mild Weather,Low Risk
2024-08-07 16:00:00,9.985873928749236,0.6489687321323582,7.574766993262447,0.7460017448158096,0.7460017448158096,0,0.35994365810590456,High Traffic,Severe Weather,High Risk
2024-03-21 19:00:00,3.765086067702572,0.7240592632610824,7.821082374609197,-0.4498183992304967,-0.4498183992304967,0,0.1829384386964685,Low Traffic,Severe Weather,High Risk
2023-02-17 06:00:00,1.301401540790227,0.0013280078097681,9.999999589973443,4.783208082460593,4.783208082460593,0,0.1354304676466052,Low Traffic,Mild Weather,High Risk
2023-06-23 09:00:00,7.570230254354841,0.6244938103034988,9.709302353109091,4.93117277139427,4.93117277139427,0,0.28678104305049545,High Traffic,Severe Weather,High Risk
2021-10-24 17:00:00,9.664428885317728,0.7028508723601311,9.618299878192072,4.51447290184502,4.51447290184502,0,0.3407986529558657,High Traffic,Severe Weather,High Risk
2023-07-25 07:00:00,1.7384051568633565,0.0704069471497492,9.997575857300063,4.971284358140796,4.971284358140796,0,0.14278451627151637,Low Traffic,Mild Weather,High Risk
